ax,ay,az,gx,gy,gz,hg_ax,hg_ay,hg_az,ms,true_label,p1_label,p1_crash,p2_label,p2_crash
-0.008525641691893928,-0.3743188369969112,9.983262198882143,-1.779078825150778,7.300835570225361,-3.751818641970912,-0.10191994635242396,-0.4578612043947484,10.030165254822093,251,0,0,0.1492,0,0.0138
-0.03247752178572147,-0.16937836436802003,9.550347817683457,-0.8836409986398461,-3.7534002184566817,0.39095597660557047,0.009814345456144846,-0.2434524457731053,9.701216460859452,252,0,0,0.1537,0,0.0144
0.15973574466676302,-0.13457351043474017,9.910126524650192,1.6037395765349012,-1.763171859463792,-5.520952297248715,0.23524575056208089,-0.10395300900217389,9.934074115104396,253,0,0,0.1537,0,0.024
0.10457345939423662,0.2666248752268225,9.940297845092557,1.8591607249745108,2.2490068007138073,4.1094220773735755,0.11796816997328267,0.32122383277522,9.911344125180154,254,0,0,0.1537,0,0.0234
0.5889428725136828,-0.24317074146133055,9.71785919339232,-3.7429265845351143,-0.5649541799962232,1.11229865583819,0.5353632982272598,-0.23251473354754845,9.674043304635804,255,0,0,0.1521,0,0.0446
0.28328965954661733,0.28561362046214955,9.821858749834885,-0.52653884008457,-2.8288435826952085,-3.3651769071422475,0.301304301508174,0.2080876916453961,9.849325942189152,256,0,0,0.1537,0,0.0334
0.3834523827940079,-0.41129524981031934,9.598705481925965,2.91782177297228,-1.7875918023289135,-3.0906752092342886,0.4484371135704805,-0.4217769060515738,9.510220633046112,257,0,0,0.1537,0,0.0129
0.376353986645511,0.46106705373265355,9.923001003941335,-1.3532240208144182,0.5284644243000975,-3.1790486306037935,0.3452561006422288,0.4252829185605202,9.892394905827048,258,0,0,0.1537,0,0.0334
0.034301157795211396,-0.1780308075470732,9.414771991074808,6.439242307304009,5.163449857553479,-0.4470024169253779,-0.007477053966418588,-0.15355234062363698,9.442098363280005,259,0,0,0.1513,0,0.0595
0.02952944671047694,-0.2818008405427267,10.122524449233085,-0.28213403839623746,0.3170628353644623,-3.9855667374734183,-0.028315853941688587,-0.22900912884867006,10.152686360961024,260,0,0,0.1537,0,0.0449
0.02936085680721223,-0.05821031968214395,9.765185913484878,-2.921083991428932,-0.6426329121095123,5.280679880367954,0.011441400802780052,-0.04544625268132884,9.787424212842922,261,0,0,0.1537,0,0.0389
-0.12128877709495568,0.001904356757435259,9.811772485153082,2.529107683664891,2.205996108358544,2.7733325543432366,-0.021211539189705655,0.0072384544640103484,9.779096025778736,262,0,0,0.1537,0,0.0469
0.30826438922599053,0.29962039669209894,9.92541029405016,0.30746018392324226,1.4484899413539012,-0.43306124862567735,0.2555108778332255,0.3076164974638644,9.896271210532838,263,0,0,0.1537,0,0.057
-0.16560565769652127,-0.21795434283497314,9.861570701754482,-1.2433713947983682,3.2044627970035346,4.475676011608343,-0.2434012102781668,-0.24132699298876617,9.843112275407117,264,0,0,0.1537,0,0.047
0.302822941126307,-0.1789796463629579,9.76595730431982,3.514739927829861,-5.769375859851305,-1.4645989299753497,0.2550494723775226,-0.15649834284164638,9.779158372635226,265,0,0,0.1537,0,0.0569
0.3117205949722362,0.4059752428158628,9.939287712110575,0.2981887757635171,-1.4004164287708991,-0.3392774048413742,0.33788019268010544,0.49350874326056277,9.8716728688607,266,0,0,0.1537,0,0.0569
-0.12036077421261754,0.12867948609162072,9.430085589351078,1.5411974984885528,-0.2546755343680983,-2.005696250597925,-0.1499162673920254,0.12990425824878576,9.417072492359486,267,0,0,0.1527,0,0.057
-0.24750725439015436,-0.02800835378937847,9.665836786962789,-2.7979551881317732,-3.2174553379849806,4.800765139000928,-0.21143231845608051,-0.033259688854657646,9.69646544575658,268,0,0,0.1537,0,0.0094
-0.10206873507924902,-0.4983901479658921,9.61802942865491,-1.3442186292538016,-3.7067527212661426,5.937758008655077,-0.10561094796790975,-0.5920291245037878,9.649605530814124,269,0,0,0.1536,0,0.0004
-0.3343187672356462,0.27581932607034787,9.904323162121623,-2.737713461097278,-1.825189786101639,-3.639657186458833,-0.3397800810670977,0.2984329294170519,9.82382362211213,270,0,0,0.1537,0,0.0104
0.15508667455689099,-0.023428129586465132,10.049590527409892,-3.3908012680420994,-5.5683435751554535,-1.4769377088242375,0.0895004069113038,-0.0244637701985739,10.056501678466955,271,0,0,0.1537,0,0.0004
0.026976416657929055,-0.3082069020328702,9.468010929228676,-0.01988658703721016,-0.8218921692780808,2.0053493063441667,-0.02653810574517341,-0.26118369264641156,9.478551247226351,272,0,0,0.1537,0,0.0004
-0.02963432880461945,0.04097742678117026,9.90911244801648,0.010915759412237937,1.7454030971214074,0.28374288871735626,-0.08056227979547005,-0.030539673718179457,9.908293992417677,273,0,0,0.1537,0,0.0004
-0.14028783469372594,0.2762730210043532,9.990209229549652,-4.151766113927954,-2.9037463292967054,-3.5219715667683724,-0.1194425761979626,0.3949195163272107,9.95494886704979,274,0,0,0.1537,0,0.0004
0.22979107513089647,-0.3597832276796949,10.132542240308045,-2.5448575428364677,-4.338630204400803,3.2795829437408166,0.2567766246421209,-0.36682738176318647,10.146104980158729,275,0,0,0.1537,0,0.0007
0.254974634723675,-0.5297615253204043,9.81540469213177,1.3493505007729096,5.399620926690679,3.947825585987127,0.24949961015884825,-0.6002729351898561,9.826019462998715,276,0,0,0.1536,0,0.0007
-0.6732807524572488,0.24583518787312297,9.632386673506,-4.367619663746273,-0.9280368272562849,3.4797921918105246,-0.673300089443937,0.1835629582358296,9.645373811649316,277,0,0,0.1534,0,0.0104
-0.10624331994823406,0.4628871226582375,9.664642096193852,-1.2157668694174508,-2.4730756276303287,-2.8330610420516704,-0.14511164760655484,0.40932927942721575,9.810742975477549,278,0,0,0.1537,0,0.0004
0.6660989608134448,0.24286466915001628,9.485364544805513,0.6884301106849287,-2.5803255523336923,-1.189729209561451,0.6194920716931054,0.3167949390996906,9.465312173078061,279,0,0,0.1552,0,0.0012
0.3248651646732759,-0.22792411069396312,9.763689614273648,-3.2789858616954524,-1.3668310943538322,3.555129812009939,0.3019970577071961,-0.34102386255557643,9.720183915613033,280,0,0,0.1537,0,0.001
-0.1991275390153804,-0.06620322458079211,9.937754048020619,-0.7551695266821068,-2.0559406097481183,-2.8721571670412374,-0.08897043683094194,-0.08362476084838237,9.897094120523462,281,0,0,0.1537,0,0.0012
0.06847553385043695,-0.18547193376677554,9.739932835824302,2.434364606373353,-1.0936634051859282,1.0264461107517904,0.04731409916053181,-0.17637166383710476,9.74720735575915,282,0,0,0.1537,0,0.0012
-0.22492088204467,-0.3973501447448862,9.705772192086027,1.8261521821155569,0.01579688454605484,-0.8494322058995593,-0.27718152090960135,-0.3582463430689323,9.796232110386063,283,0,0,0.1537,0,0.0012
0.5611046244382958,0.09934650514526476,9.87841947162635,-4.067651657708334,-4.483522860602809,-3.7960972245078572,0.5409280984881308,0.19660023262723592,9.928914744744418,284,0,0,0.1536,0,0.0003
0.9141879323022365,-0.2466614180973242,10.054558060938572,3.6711623777965485,-4.376171954816639,-4.7616727381765145,0.7971360709050422,-0.29435880008270593,10.142299020250226,285,0,0,0.1675,0,0.0002
-0.030924674364685243,0.20009399357310018,9.769641375936018,2.514201373554134,2.4211325135947073,-2.6105672856311735,0.06336388262992036,0.11171521762956117,9.836877117862363,286,0,0,0.1537,0,0.0001
0.7717809996551435,0.0834199967272603,9.553900519146726,-1.0249261142423713,-1.6487954626093784,-1.09532242611578,0.7949352264735889,0.14061131626437284,9.630673346285235,287,0,0,0.1558,0,0.0002
0.34851996378346894,-0.21374803513583807,9.829223335376488,1.103346653134853,-4.896593093978447,-4.701221442084998,0.29676294118680807,-0.20865706818155746,9.841868410652241,288,0,0,0.1537,0,0.0002
0.539886872652118,-0.28250714494054935,9.966738839948809,2.867393154858512,4.69393952410691,1.0505111475234148,0.5494984101685174,-0.2728526055981191,9.916533880005296,289,0,0,0.1537,0,0.0102
-0.06128465041553065,0.041232556662894965,9.674742059016321,-0.8696658534785341,-3.040840043585068,-0.5711936820335201,-0.07251345386332919,-0.023496762633023263,9.680454935643947,290,0,0,0.1537,0,0.0003
0.11897634138751126,0.08302270881339464,9.713919797711927,0.5973900554952014,-0.9344083901537539,1.0170360824109066,0.21552175818894687,0.07339708080972715,9.730530727666308,291,0,0,0.1537,0,0.0104
0.1156014900757335,0.9164404304342483,9.752665619434415,-6.124325163175803,-2.3757847716140787,2.232947343670539,0.11553251580468811,0.903165346635418,9.701903013272403,292,0,0,0.0862,0,0.0101
0.06738264141472466,0.23934901173687795,10.133768474136176,-0.06905141082258526,-1.9644441438130116,0.1421815386249948,0.15366443001592478,0.2077625782748803,10.060655944974435,293,0,0,0.1537,0,0.0017
0.8448993094809796,0.45238378280208175,9.980002817035137,-1.5227199649468992,-1.158743911166467,-4.058631189522211,0.8201863216200075,0.5481479269330588,10.011268873096602,294,0,0,0.1619,0,0.0001
-0.6332273480012557,-0.47444437054431554,9.789885535599513,0.5234224883716729,1.9633546174392658,-2.4362327176199123,-0.5801426187854736,-0.5430740389589624,9.774174392845044,295,0,0,0.1538,0,0.0001
0.29973647155682975,-0.029822931776329848,9.939432035440342,0.20707986485246943,3.8263109923974348,-2.480056351726022,0.3370479157537468,-0.057751688874376636,9.946279481030075,296,0,0,0.1537,0,0.0011
-0.07595965885451561,0.1902624543007111,9.674717647496498,1.1679465754618024,-1.6142397775787818,2.164128017100571,-0.12615211620056982,0.1680610135550435,9.717389051528796,297,0,0,0.1537,0,0.0011
0.0934607259512998,-0.3698754534768778,9.798222401246688,-1.1432998604246574,-0.7424103670219834,4.375531123889923,0.20629658258723194,-0.31522217855788015,9.849834884572068,298,0,0,0.1537,0,0.0009
0.2878468635078517,0.3736044288186277,9.86692124558315,2.8683910324694977,5.002430278755083,-1.9929610571534588,0.30381842265159387,0.39944861116625496,9.793930890996107,299,0,0,0.1537,0,0.0009
-0.04900312257941549,-0.019444407984715518,9.733003546699942,-1.5689085494514212,-1.5562747866676925,-3.419214906362881,0.020142370419131243,-0.12661383828560893,9.762847737745755,300,0,0,0.1537,0,0.0203
0.13177445642866809,0.13260436270228088,10.076561437455187,6.889236015138549,4.883534485124915,2.440674494144006,0.1434173079787627,0.19549054194345122,10.048441131682623,301,0,0,0.1524,0,0.0109
0.2577570277779727,0.3400961295558068,9.487033920713449,-2.4072725413046676,3.3610590002815925,-0.4760223941920374,0.31003929233118216,0.37491867226136427,9.495598144073794,302,0,0,0.1537,0,0.0011
0.24406782778317376,-0.063069434676228,9.935639621173268,-6.284339454270983,-4.1049966499397526,1.8069149475848065,0.20760815594896195,-0.062213414822012404,9.88643842628261,303,0,0,0.1537,0,0.0001
0.4039389304672081,-0.33054919092582763,9.79469611338876,4.083561817947847,1.49462819452131,3.469759638221517,0.34217794939529567,-0.377249903493006,9.733980881018777,304,0,0,0.1537,0,0.0001
0.13012324002721115,0.5647782762810722,9.78597003860505,-0.33422999837452155,0.9348832699833858,-0.8004346342676685,0.07921154756240364,0.6121066381282106,9.812527367130873,305,0,0,0.1532,0,0.0003
0.12150431428598268,-0.2118425239054366,9.445656744474059,-0.7464952184132556,-3.3893858916772137,-6.573217477699096,0.15616057446387818,-0.1935205743982647,9.42888179438626,306,0,0,0.1525,0,0.0091
0.4532779482157992,0.014904184318321082,9.831538420596628,-1.3985264565601288,-5.003491112895049,-0.16582716526273206,0.4349561906843082,0.05727092773689238,9.834745670531786,307,0,0,0.1537,0,0.0009
-0.18084911222737013,0.15996323851299563,9.672137218269091,0.11222147970234155,-3.9793721102792103,-7.423472992347557,-0.2589814179318908,0.0957523740732902,9.755917603789545,308,0,0,0.1514,0,0.0125
-0.39184540224430725,0.13483311827612016,10.032109036313996,-0.2093655905229838,1.1582821264786811,0.5562203054145867,-0.29469918250570887,0.2013598759824583,10.040174409879704,309,0,0,0.1537,0,0.0109
0.1679626526707861,0.002867832830882897,9.739919601568717,0.2889385000232374,0.8852756760430522,4.8011789751370895,0.17239443904854343,0.04139906953548068,9.66099311160406,310,0,0,0.1537,0,0.0109
-0.12815113784199242,-0.1562269107954686,10.085236047018844,-2.1482613410173754,-0.564306711140568,-0.06305207304117594,-0.11374185538965138,-0.11911046267500845,10.078343565991586,311,0,0,0.1537,0,0.0109
0.1006621886687315,0.4384247859467639,9.623660717410866,-0.9042709703255517,2.115185869680482,-0.9011208334437111,0.02012866266423824,0.3776540864576383,9.691752744467106,312,0,0,0.1537,0,0.0009
0.0033398167485735176,0.19814989714362358,9.866963229543083,-6.0314120315060045,0.3371400001640189,0.3333008846652644,-0.006619276926455538,0.19808418885929743,9.84032117484547,313,0,0,0.1537,0,0.0109
-0.11234704372627959,-0.2621074439081838,10.003553783483644,3.440783367815949,-0.21428666536323682,-1.061229705867135,-0.12522608676075436,-0.21861504358466036,9.940078717045093,314,0,0,0.1537,0,0.0109
-0.08904626561343265,0.07971729966119553,9.942857699578196,-0.33446548943969256,-3.6181968827832494,0.5542192125794626,-0.03929034209364268,0.07400145298426448,9.951737575480706,315,0,0,0.1537,0,0.0109
-0.621597215241385,-0.022726134674569753,10.003555973534272,3.5659237365975835,1.052038553310074,3.1831287487615967,-0.613586759424388,-0.05580454492536378,9.944793185217314,316,0,0,0.1538,0,0.0109
0.49214733706966,-0.4716013361215753,9.850161012948393,1.0006840130415924,-3.981333070730821,2.126807454976836,0.5694093664242879,-0.43002793280232454,9.913253261482097,317,0,0,0.1537,0,0.0009
-0.17092205365491395,-0.06409183406122504,9.776812981636816,-0.839987378015712,-3.9770896990972715,1.442811767307285,-0.23898877925423373,-0.08586115189343028,9.738190920091643,318,0,0,0.1537,0,0.0009
-0.3469874224801423,0.2215600470888837,9.686237454359537,-1.9308351027915158,-3.580606379530515,-1.1656869007638195,-0.292760031015867,0.25019451909529467,9.669240486811436,319,0,0,0.1537,0,0.0009
0.20482486282976947,0.46308714036825865,9.741643080691501,-0.11299697088069643,-1.02680967388719,1.0909857854063751,0.25041812631462856,0.529452225450167,9.80172783274269,320,0,0,0.1537,0,0.0009
-0.3839364707870348,0.014852828458845483,9.977144466239169,1.3355736413929322,-1.7165019384404907,-2.3417349844253623,-0.3589859594703033,0.04923492165014503,9.999975605180214,321,0,0,0.1537,0,0.0009
-0.07636290218056976,0.06116485985083654,9.87873758938958,-1.7431831099299693,-2.578366622449191,3.046640168236833,-0.09526124745450999,0.0718358016098402,9.817557058159172,322,0,0,0.1537,0,0.0009
-0.2749619965140027,0.26502006689374824,9.61811773833978,1.0951914456581935,4.834613642477725,1.2264229585307158,-0.33731881979983186,0.22565879821014267,9.695298795033262,323,0,0,0.1537,0,0.0009
-0.4396441870138674,-0.19558713946172285,9.846419262193715,-1.3768562118462515,2.7486217774682427,5.165171673108155,-0.46740236878462205,-0.19188557266128872,9.819907802893129,324,0,0,0.1537,0,0.0008
-0.46706339638087263,0.5351349895612434,9.835790031707418,-2.3308119430022476,0.8854462896836184,-0.5838045230088075,-0.5160567355526634,0.579730629434089,9.777196288517223,325,0,0,0.1536,0,0.0108
-0.17002037333143974,-0.3097652129265388,9.428169262941582,-1.0652541080721003,-4.925605786249382,1.715011545682895,-0.1168202580219756,-0.14777326303204796,9.409249425670202,326,0,0,0.1527,0,0.0108
-0.269819468059877,0.5438064879915847,10.09510232249852,-1.808400122300427,-1.9878947168507122,1.5121634690513879,-0.20129628640242608,0.4363470728771597,10.073202778068719,327,0,0,0.1536,0,0.0109
0.5379869608629557,0.23935841780282252,9.673898797208182,-4.21329097122838,-5.794588793664172,-2.4784942869965048,0.6054854306057618,0.24862901448732488,9.604309357281982,328,0,0,0.1535,0,0.0108
0.2003696427874787,-0.6065534217037953,9.441156857939866,3.3885714375597376,1.6165906153168197,-0.8284250680263539,0.10144473515774936,-0.6297021519449812,9.384556318621978,329,0,0,0.1455,0,0.0209
-0.27544423474752194,-0.5517453438993337,9.750099125312824,4.999525687133804,-1.0411108808008411,3.1198581914700627,-0.214949566283261,-0.5591262410603169,9.770433927494958,330,0,0,0.1536,0,0.0209
-0.07419310284090906,-0.07853490854071446,10.001715480938017,5.006471626616166,4.666106195088365,2.4405287889091873,-0.10203270662598053,-0.05063269245121576,9.984165486711627,331,0,0,0.1537,0,0.0309
-0.5205592181265787,0.346260768355661,9.685133545354898,2.819882231805689,-3.7372233435784636,3.2072295759259424,-0.5719854572322467,0.33119845637632367,9.685326715638217,332,0,0,0.1537,0,0.0208
-0.2377322795072232,-0.14893843279953745,9.776465662729533,-2.330361341923327,1.051511230673277,1.0987282623047128,-0.2105201355038524,-0.2201118489266739,9.800933621323706,333,0,0,0.1537,0,0.0308
-0.46563902132304247,0.41780531695074363,10.12080833274714,2.046058349089545,-2.8207407693944058,2.7292719104531638,-0.411026772142634,0.3868250115119563,10.138235095498814,334,0,0,0.1537,0,0.0008
0.17095941407970533,-0.36477046228382043,9.992872310404355,-3.680166652223854,-0.8222273939951992,-1.0474987874724324,0.17409280506271202,-0.32731608954655095,9.998474873214326,335,0,0,0.1537,0,0.0114
0.22133193534066076,-0.013409529230129745,9.786365899137637,4.583194917505819,-4.393387414214556,2.372007177212182,0.18853202110816222,-0.05440123600305483,9.827195476892324,336,0,0,0.1537,0,0.0114
0.08670604272508427,0.11460485895103809,9.787337115786599,1.0867570040611008,4.366177423813466,-4.2726171149619585,0.09119727686964035,0.08481646331817103,9.822964284750771,337,0,0,0.1537,0,0.0108
-0.3810535175615169,0.16448729817620533,9.872894345953265,-0.3182432836842493,3.1508036316492554,1.934928588949136,-0.4550035859421979,0.1813566998162653,9.872303497283484,338,0,0,0.1537,0,0.0208
0.2264351906874036,0.08612376443667265,9.3626023723474,4.3427053026565865,0.5430431715253687,0.7289802713388345,0.26866058539863874,0.1069042567797748,9.301469778012297,339,0,0,0.1481,0,0.0014
0.0700269968210897,0.493659066908816,9.68872800334038,-2.2399300435418614,2.5667225388319634,5.933904193827377,0.1552569876034281,0.5578193914784553,9.692823776674095,340,0,0,0.1537,0,0.0002
-0.026146691834262416,-0.06531695125620401,10.168694718520843,0.6760857739906767,-2.0970502850447343,-3.8881202812972893,0.04878875130233592,-0.11601259142989528,10.073968426662535,341,0,0,0.1537,0,0.0011
-0.19653298729377164,0.19142434277618509,9.902111552818853,-1.0057337282921974,-1.369397156550742,-0.287015316205675,-0.1598786292103594,0.2584241878585351,9.903244783717888,342,0,0,0.1537,0,0.0013
0.27060345969558225,-0.009239999217214237,9.600846650699848,1.4147720809739321,0.8309511638578237,-0.036158286009539395,0.2959404516467425,0.0339478984899055,9.684970953878842,343,0,0,0.1537,0,0.0013
0.20995024464967119,-0.3899132368693908,9.830337047895037,2.7857344365169827,-1.3017267534097148,3.377858445705625,0.23645425178045562,-0.40052573862609553,9.74511914180088,344,0,0,0.1537,0,0.0029
0.3987166829814964,-0.044040522781258994,9.879923844407259,0.11002969287568357,1.296855308751511,-5.856394277504425,0.34678550706293565,-0.07157990472904405,9.798988852070826,345,0,0,0.1537,0,0.0224
-0.15840986077847816,-0.05684417144625985,9.79993179737925,4.57671979019323,-8.725048885029208,1.9994260289761536,-0.2650951812237469,-0.05150112743667478,9.81666118984218,346,0,0,0.1498,0,0.022
0.1279812960752956,-0.33962708510697376,9.699100828995107,-0.22710653954081175,-1.7011821137947403,-3.362647508146726,0.10149136910932981,-0.35511962271938946,9.645435744818265,347,0,0,0.1537,0,0.022
-0.004084710440292631,-0.27782147081578196,10.116607337476225,-3.373577070028282,5.52556607867774,-0.8991754872980842,-0.00972563185820324,-0.25863426529753947,10.113516841694212,348,0,0,0.1537,0,0.0154
-0.19227829475990857,-0.12069990290888388,9.66085940883371,-1.7163997403972022,4.706268282715391,4.494772562165022,-0.19374107182736655,-0.20896333969498038,9.671427317176738,349,0,0,0.1537,0,0.0129
-0.35621225776689175,0.11272281976811563,10.030973634030676,1.1741236068704317,-2.101380350658133,2.9810726831485894,-0.42533317703594176,0.15445139067527247,10.113393678106828,350,0,0,0.1537,0,0.022
0.15024835630924893,0.09215003247712467,9.612387180440155,-4.374192686809574,-1.1438315210709191,1.4046636583907024,0.19933370822547242,0.15694237822248866,9.584788859844233,351,0,0,0.1537,0,0.0327
0.2728896250545121,-0.1142148126719274,9.529817001573726,1.5175604058851673,-0.4671676420883595,-4.336640981879324,0.3244718554791691,-0.11299685578239217,9.554175746731394,352,0,0,0.1537,0,0.0327
0.13255727066406,-0.21395566309297215,10.01582771925037,2.024437044481561,-0.16512736810725417,2.90728925940276,0.05778497061048492,-0.2430145652155255,10.019466880120376,353,0,0,0.1537,0,0.0221
0.4871943785475964,-0.32208194159712694,9.937732274563432,3.9135877356516304,2.3768571470744306,4.704917627160036,0.524730129131944,-0.35431737969698923,9.953588195602602,354,0,0,0.1537,0,0.0321
0.24153034312402838,-0.4121998539167195,9.619832764222668,-0.2838704576191342,-2.266299628204618,-3.9741671883840928,0.2448263392266995,-0.42221465795723767,9.630577943649703,355,0,0,0.1537,0,0.0319
-0.252426077044139,0.260592402187078,9.910769458353297,1.495063190268854,4.640240461423927,1.7492161083549498,-0.20680672284855747,0.20253304594964724,9.918082939078095,356,0,0,0.1537,0,0.0319
0.26130900758918624,0.08782648934718353,10.007787136648435,-2.491439382913799,-0.5775621780444257,0.5957279289804963,0.2594045498831729,0.0192314453254932,10.007888103484891,357,0,0,0.1537,0,0.0572
-0.2544134210951971,-0.037534206173956634,9.906165681572707,-1.735387185461554,2.957352200283629,4.303689756876605,-0.30724251564486676,-0.0395293938422939,9.958882174595862,358,0,0,0.1537,0,0.0497
-0.5844881998242852,-0.03927598658906064,9.518917997673089,1.3725418815926564,0.19827935620162251,2.132184303056044,-0.6426704555687234,-0.03261762660293086,9.54645896496647,359,0,0,0.1537,0,0.0255
0.33585824906982364,0.6980471081262313,9.86152379102884,4.069422563920905,-0.312472983513993,4.877661009215823,0.31926336463194327,0.7221075270471067,9.880595285743118,360,0,0,0.153,0,0.0049
-0.18572246245093654,0.19216455872607532,9.925001062478067,-4.7000766538020375,-1.687492420953546,-1.4484275735666294,-0.1567457306134825,0.165563321925137,9.846885367376569,361,0,0,0.1537,0,0.0051
0.1515267725213816,0.07127602258109415,9.937050755049503,-5.109133974017413,-2.130978796707855,-1.6374170061699098,0.13666633525583127,0.15276849253946045,9.910377712994455,362,0,0,0.1537,0,0.0033
0.03600222665760641,-0.09092604961581444,9.803376373553446,-2.954133903079617,0.7534032615403041,2.221979086576536,0.02824971118299012,-0.1265510840213191,9.817115826658032,363,0,0,0.1537,0,0.0133
-0.16360167784187815,-0.1360072742605153,9.922577953278989,1.6997859359963545,-1.4050338131793318,-1.3535480683385235,-0.1897967643960619,-0.13371982351915362,9.987150291035459,364,0,0,0.1537,0,0.0032
-0.05937655349464012,-0.2055389215338113,9.763461934188232,-4.247945227448172,2.8649336047680727,-3.3043545226010194,-0.06546490956252705,-0.2919500469389766,9.780764992229711,365,0,0,0.1537,0,0.0032
0.16519574511251692,-0.4537568689705569,10.076754451231853,1.7094182891093417,2.8961395100777114,-4.927017664293693,0.24047505646925205,-0.5067827406755806,10.046033266159437,366,0,0,0.1537,0,0.0118
0.13597796588767727,0.07607505428768274,9.647399477164265,1.3639415484251178,0.844522719810034,2.0763257998865807,0.15666359144916858,0.07036325587080858,9.709193482520384,367,0,0,0.1537,0,0.012
-0.001655165008959972,0.17946366796573562,9.90238170726783,3.575428659701141,-0.7235915269388038,-2.049402428408783,-0.024893120440044506,0.18817284709152984,9.770073260842091,368,0,0,0.1537,0,0.023
0.3092057197038012,0.20897053803619353,9.608215659241147,2.806094301691906,1.3400426329346902,-0.4487286885281121,0.20609425488596866,0.23223436987504817,9.577924243321672,369,0,0,0.1537,0,0.0233
0.4420265792592247,-0.07548552018543785,9.814924696632584,-2.529516546115917,1.5910073023824638,1.069982636447114,0.4603520550274101,0.011760929836431414,9.931308830404031,370,0,0,0.1537,0,0.0023
0.0709218435909786,0.40450366903291785,9.60439141217829,-1.9325143454806943,0.47668197546538876,0.4663505457575162,0.06433139340871573,0.3339184560665169,9.648307606011135,371,0,0,0.1537,0,0.0037
-0.21189862363690182,-0.381995966234403,9.78163142973284,2.613636558597683,0.990549639010083,1.7838824000059188,-0.24130003243521017,-0.4411900620123318,9.731478365992478,372,0,0,0.1537,0,0.0037
-0.33553128061590465,-0.22243472742469877,9.934282299635443,0.712924770134913,-0.5387464688501615,-1.374166179539872,-0.40848830622963783,-0.22727172702753248,9.993209179887709,373,0,0,0.1537,0,0.0079
-0.29049092180853464,0.4209434254164278,10.174511111792688,-2.8518329127611115,5.233456555379664,2.7261890113251326,-0.3272921151993074,0.38101172540510164,10.15080419922441,374,0,0,0.1537,0,0.0288
-0.33127400754403397,0.32571256463255255,9.969523617379304,3.1432745428044155,2.5290084861363944,-1.0764722569809508,-0.2945350622540604,0.448271081704325,9.927157409099594,375,0,0,0.1537,0,0.0048
-0.01073649577771507,0.2653070256482822,9.458606172992017,-3.5121212014291388,2.673136851642348,5.188034041905917,-0.0551810028525344,0.22600923928395414,9.456884089517052,376,0,0,0.1537,0,0.0148
0.31892695961295087,-0.13981140755133176,9.839259009401346,-2.5264628134355473,-1.3677185030315324,0.29138853361244854,0.32630369356641675,-0.21612888925257617,9.824659868112272,377,0,0,0.1537,0,0.0151
-0.15762521611625074,0.1678661124426192,9.775539813927566,2.1627530197450016,-2.1083095078581806,-1.4915744836339684,-0.12992721303556207,0.11062443345846945,9.881807971239263,378,0,0,0.1537,0,0.0259
-0.2934852018559711,0.02937071088457227,9.99585224688976,-0.3690650918806409,4.446926975717785,-2.2344193742764085,-0.3164590322278307,0.03350311962556656,10.035910926292862,379,0,0,0.1537,0,0.0147
0.04093270116296542,-0.5187937966349757,10.070510334565704,-0.9784730634435845,-0.6147332998802547,-0.7255705734678588,0.047225329194675564,-0.5153909334787008,10.003378974208683,380,0,0,0.1537,0,0.0359
-0.4819511672425063,-0.35808013903067387,10.23142838863977,6.010180713417364,0.4485542136169807,1.7970999748796697,-0.47810139817597413,-0.34798925983632883,10.175241009992533,381,0,0,0.1537,0,0.0277
-0.5142047612976017,-0.330599386557742,10.04738375715773,-2.11265569691888,1.7081157714684214,2.9595214924761484,-0.5389106009693692,-0.26842350614699373,9.958499531198958,382,0,0,0.1537,0,0.027
-0.14985829625130076,0.19467381911449896,10.029951003658152,-0.9724694015584987,0.2071412053571613,-1.4524960294961242,-0.14976803261474675,0.1767329361733614,10.088476049746005,383,0,0,0.1537,0,0.037
-0.2763882429520969,-0.07236351243508544,9.80924559918484,2.373377452420395,-4.715620537634244,-5.217070622765758,-0.3909685790140563,-0.00012054611616695021,9.849027480149783,384,0,0,0.1537,0,0.0272
-0.06818316862180648,-0.15710305030262722,9.985665546359591,-1.7501008879718944,-1.5403888161527788,-1.301125776297953,-0.07506355293056198,-0.1361599718282652,10.040898127936304,385,0,0,0.1537,0,0.0382
0.6872769744874356,0.5616265295005969,9.610259223254477,-1.0855624917118125,0.37806729808682893,-1.5194713348164497,0.6717951128211992,0.5895541720700007,9.752709819091535,386,0,0,0.1492,0,0.022
-0.19195371125718394,0.034548850253062105,9.563505073962268,-1.7617538517332538,-1.1579194532255652,-0.284124262701603,-0.18834472963127352,0.0025992464961518205,9.533267289860628,387,0,0,0.1537,0,0.0134
-0.2436380895499053,-0.604808941245159,9.517018030630256,0.4929073189221299,-6.0167412067530766,-7.33956510859322,-0.15933195881858508,-0.5795904699698678,9.570322491202493,388,0,0,0.1514,0,0.0141
0.26115225621807286,-0.6460290783051758,9.79223511244751,-3.7134020233815757,-0.15479665458636097,4.125263535662659,0.1822262321664418,-0.7202680027425377,9.797435442926593,389,0,0,0.1469,0,0.0155
-0.2800060824009474,0.08135394459355302,9.971256448237533,-5.652439841879899,-0.7042771798302389,4.997515065803238,-0.3499793634656674,0.0711582175936903,10.06395941063886,390,0,0,0.1537,0,0.0156
