ax,ay,az,gx,gy,gz,hg_ax,hg_ay,hg_az,t_ms,p1_label,p1_crash,p2_label,p2_crash
-0.205,-0.1791,9.9887,1.8595,0.796,3.0739,-0.1802,-0.2582,10.0233,3229,0,0.0,,
0.2042,0.5379,9.8152,0.234,2.5292,-0.0323,0.1275,0.4579,9.8381,3230,0,0.0,,
0.0569,-0.0348,9.8065,-2.8703,0.4446,-2.214,0.0802,-0.1178,9.7695,3231,0,0.0,,
0.4175,-0.4777,9.5151,2.5011,3.527,0.5612,0.5089,-0.5262,9.5453,3232,0,0.0,,
0.5885,-0.1946,9.4779,-5.2348,4.4641,-0.4459,0.6461,-0.1251,9.4515,3233,0,0.0,,
-0.1504,-0.0432,10.2484,-3.2429,-3.2054,-4.8709,-0.1599,-0.1227,10.2057,3234,0,0.0,,
0.7074,-0.2685,9.7629,-2.4533,-2.9739,4.9719,0.5976,-0.2968,9.8218,3235,0,0.0,,
0.104,0.3943,10.1598,-2.0473,4.0232,2.747,0.1049,0.3892,10.1239,3236,0,0.0,,
-0.003,0.3996,9.7969,-0.6332,2.6589,4.5529,-0.0116,0.3794,9.7361,3237,0,0.0,,
0.0951,-0.0608,9.5789,-6.4718,1.4266,0.8952,0.049,-0.1666,9.6474,3238,0,0.0,,
0.0465,0.106,10.1719,-0.9491,1.6426,-3.6586,0.0315,0.0695,10.0691,3239,0,0.0,,
-0.1951,-0.4486,9.4756,-1.9077,0.8086,1.5793,-0.2019,-0.4582,9.4554,3240,0,0.0,,
-0.1944,0.2675,9.8207,1.3026,-3.5816,6.9878,-0.1458,0.3579,9.8329,3241,0,0.0,,
0.3256,-0.2765,10.0678,-1.2101,1.0694,-2.4861,0.3257,-0.2219,10.0862,3242,0,0.0,,
-0.1712,0.2071,10.0063,2.1927,-1.468,2.7567,-0.1076,0.2164,9.9854,3243,0,0.0,,
-0.4966,-0.1966,10.1483,0.9233,-4.9293,-0.8203,-0.4764,-0.1331,10.2002,3244,0,0.0,,
-0.0575,-0.0433,9.6295,3.4292,-1.6645,0.4363,-0.0235,-0.013,9.6045,3245,0,0.0,,
0.0189,-0.4554,9.6256,-0.633,-1.8563,-3.5365,-0.0303,-0.3534,9.6783,3246,0,0.0,,
-0.1669,-0.01,9.5039,-4.7828,-0.952,-3.9523,-0.1164,-0.0659,9.4948,3247,0,0.0,,
0.1197,-0.2777,9.9113,1.1637,-3.1658,-3.4578,0.156,-0.2599,9.9082,3248,0,0.0,,
0.6018,0.0783,9.7669,1.867,3.8996,3.6832,0.6886,0.0747,9.7368,3249,0,0.0,,
0.1615,0.1279,9.8216,-0.0168,-2.5916,-5.4581,0.0914,0.1505,9.8473,3250,0,0.0,,
0.2619,-0.0337,9.5346,4.5988,2.016,-0.2717,0.2487,-0.0329,9.621,3251,0,0.0,,
0.0678,0.1465,9.6177,-1.6551,-3.235,0.8714,0.0749,0.0771,9.5959,3252,0,0.0,,
-0.3193,-0.4265,9.5988,1.7618,2.0335,2.0761,-0.3135,-0.414,9.5755,3253,0,0.0,,
-0.1319,0.1367,9.9301,-0.952,3.71,-5.6424,-0.1085,0.1586,9.8903,3254,0,0.0,,
0.2757,0.1443,10.0207,4.4535,-3.3446,0.8958,0.2411,0.1376,10.0721,3255,0,0.0,,
0.2844,-0.0292,9.7727,-3.4349,3.1041,3.5846,0.2729,-0.0056,9.7195,3256,0,0.0,,
-0.2781,-0.0773,9.5848,-0.5411,2.3342,3.5167,-0.2656,-0.1339,9.5006,3257,0,0.0,,
0.0635,0.2109,9.8983,0.3129,-1.4536,3.4621,0.0626,0.2115,9.8598,3258,0,0.0,,
0.0931,0.1646,9.6016,2.0406,0.0683,1.1054,0.0584,0.1112,9.5873,3259,0,0.0,,
-0.4245,0.0919,9.8129,0.2125,-4.8853,-0.764,-0.4123,0.0436,9.7987,3260,0,0.0,,
0.0583,0.041,9.6922,1.0977,-6.8355,-1.8032,0.0248,0.0629,9.7134,3261,0,0.0,,
0.6127,0.1635,10.0772,-1.4567,-2.578,-0.3435,0.7238,0.206,10.1037,3262,0,0.0,,
0.6108,-0.4701,10.0293,-1.4157,2.2812,2.0431,0.5364,-0.3987,10.0091,3263,0,0.0,,
-0.0533,0.0446,9.8193,-0.0426,2.7405,6.2854,0.0351,0.1365,9.8843,3264,0,0.0,,
-0.2342,0.5616,9.7733,1.2958,-2.9182,-0.9344,-0.304,0.654,9.7581,3265,0,0.0,,
-0.1049,-0.2562,10.0783,0.4426,-2.0227,1.0932,-0.1215,-0.297,10.0522,3266,0,0.0,,
-0.3574,0.2996,9.9676,2.9974,-2.1331,1.7695,-0.3622,0.2791,10.0071,3267,0,0.0,,
-0.2914,0.1805,10.1203,1.9356,-3.1398,-4.4536,-0.3285,0.1754,10.1378,3268,0,0.0,,
0.4242,-0.5879,10.1303,-0.4795,-4.3741,0.2056,0.3574,-0.5559,10.0695,3269,0,0.0,,
0.0523,-0.4425,9.8203,-6.0303,-1.3255,-0.2598,0.1039,-0.3962,9.8964,3270,0,0.0,,
-0.2494,0.2281,9.4779,-1.3778,1.9875,-2.0824,-0.1854,0.2128,9.4793,3271,0,0.0,,
0.3545,-0.1101,9.7188,-4.1052,0.9668,-1.1413,0.43,-0.1402,9.6458,3272,0,0.0,,
0.6738,-0.316,9.8135,-0.1573,-3.161,-4.4005,0.6573,-0.2835,9.7975,3273,0,0.0,,
-0.0367,0.2549,9.5953,-1.4044,0.6494,-1.9561,-0.0311,0.2345,9.5908,3274,0,0.0,,
0.1059,-0.1906,9.9344,-0.3556,-3.5981,-4.343,0.1041,-0.1762,9.9528,3275,0,0.0,,
-0.058,0.1946,9.9703,-4.2929,-2.8469,-0.4454,-0.0231,0.195,10.0052,3276,0,0.0,,
0.2253,0.1101,9.7765,1.8204,-1.0015,1.8932,0.1898,0.1048,9.8052,3277,0,0.0,,
0.3674,-0.4434,9.7982,-0.4735,-0.1657,2.1378,0.3415,-0.4777,9.7324,3278,0,0.0,,
-0.522,-0.3904,9.9479,-5.7765,-3.1323,-1.7701,-0.5163,-0.3848,9.8995,3279,0,0.0,,
-0.2128,0.4186,9.6853,2.2022,1.3695,0.745,-0.2102,0.5082,9.7751,3280,0,0.0,,
-0.0256,-0.1217,9.9483,-5.336,3.52,-1.9984,-0.0402,-0.0885,9.9612,3281,0,0.0,,
-0.0221,0.0342,9.8647,-0.1314,2.1242,-4.3211,0.0149,0.0025,9.8503,3282,0,0.0,,
0.0342,0.2766,9.7657,-0.0205,-0.9387,-2.0739,0.0397,0.2853,9.7204,3283,0,0.0,,
0.1675,-0.1273,10.0389,-2.7941,-1.5984,1.8176,0.2296,-0.1357,10.0265,3284,0,0.0,,
-0.1105,-0.0995,9.7683,1.8661,-0.4381,4.3646,-0.0728,-0.1688,9.7771,3285,0,0.0,,
0.5208,0.3429,9.8835,-3.1837,-2.3535,-1.2487,0.5236,0.3854,9.8751,3286,0,0.0,,
0.3591,0.0486,9.5026,-2.6863,1.9671,1.4405,0.3461,-0.0061,9.5204,3287,0,0.0,,
0.2773,0.1062,9.7647,5.1462,6.2307,-1.7517,0.3006,0.141,9.7357,3288,0,0.0,,
0.2863,0.8052,9.8733,0.0272,-4.855,-1.2115,0.1845,0.7592,9.8392,3289,0,0.0,,
-0.0766,-0.0005,9.9599,0.08,-0.2,5.1988,-0.1431,-0.0083,9.9686,3290,0,0.0,,
-0.0063,0.1245,9.5015,-1.2175,0.2993,2.5232,-0.0529,0.0819,9.3879,3291,0,0.0,,
0.0009,-0.1426,9.9683,-2.4822,1.3605,2.1674,-0.0076,-0.1071,9.9383,3292,0,0.0,,
0.4536,-0.0608,9.7374,-4.2136,1.867,1.0661,0.5396,-0.0466,9.7501,3293,0,0.0,,
-0.2464,-0.1164,9.7765,-6.1864,-2.0879,-1.0261,-0.2852,-0.1126,9.8506,3294,0,0.0,,
-0.4343,-0.276,9.9097,0.6112,-0.3443,0.4985,-0.435,-0.3081,9.855,3295,0,0.0,,
-0.2002,-0.5785,9.6444,0.2098,3.8661,4.8492,-0.3085,-0.6042,9.6052,3296,0,0.0,,
-0.1682,0.0604,9.8397,-1.834,0.7264,-1.2568,-0.1068,0.0331,9.7766,3297,0,0.0,,
-0.1855,-0.1428,9.8803,-2.8809,-0.7904,-0.7163,-0.2363,-0.1728,9.8332,3298,0,0.0,,
-0.1105,-0.6163,9.6998,2.3469,-1.1264,4.8171,-0.056,-0.618,9.6127,3299,0,0.0,,
0.2947,-0.1684,9.7922,-1.0353,-0.7287,-0.8277,0.3391,-0.1467,9.8178,3300,0,0.0,,
-0.2299,0.2139,9.7176,5.1803,-4.3068,5.7029,-0.267,0.1543,9.6032,3301,0,0.0,,
-0.2487,0.3269,9.5401,-1.7721,-5.2768,5.6608,-0.3161,0.3042,9.4898,3302,0,0.0,,
-0.5781,0.0822,9.4615,2.2214,-6.5901,1.0149,-0.496,0.0059,9.4582,3303,0,0.0,,
-0.0118,0.03,9.7836,1.8462,-4.8587,-2.6061,-0.0228,0.0028,9.8324,3304,0,0.0,,
-0.8234,0.2888,9.6928,-1.1733,0.9642,-3.0233,-0.799,0.4239,9.6544,3305,0,0.0,,
-0.0622,0.1331,9.6323,4.7499,4.2279,0.4985,-0.0701,0.1955,9.6357,3306,0,0.0,,
0.118,-0.4617,10.0616,-1.8136,-2.6831,-3.6509,0.1177,-0.5132,9.9396,3307,0,0.0,,
0.3122,0.073,9.6519,-1.7555,1.1102,-4.1209,0.2924,0.0583,9.6112,3308,0,0.0,,
0.4355,-0.0906,10.0685,0.0345,-1.3416,-2.4429,0.5107,-0.1366,10.1514,3309,0,0.0,,
0.3967,0.1172,9.6574,0.3308,-0.0786,0.2315,0.3815,0.1456,9.7068,3310,0,0.0,,
0.249,0.496,9.8348,-0.9627,5.7271,-0.3409,0.1847,0.4854,9.9111,3311,0,0.0,,
-0.0255,-0.111,9.7131,0.7125,-1.1954,0.1098,-0.0115,-0.0952,9.7251,3312,0,0.0,,
0.0853,-0.5459,9.5915,2.6077,-0.2456,9.1455,0.0219,-0.5204,9.6367,3313,0,0.0,,
0.0155,-0.1336,9.8157,-0.9207,7.3954,-0.3303,-0.0297,-0.1423,9.8024,3314,0,0.0,,
0.2568,-0.4696,9.8857,-1.7035,-2.4006,-1.8085,0.1732,-0.417,9.9257,3315,0,0.0,,
-0.136,-0.3027,9.7991,-2.9471,0.0585,0.9051,-0.1868,-0.3384,9.8282,3316,0,0.0,,
-0.488,-0.2613,9.7806,0.7259,-4.5709,-0.318,-0.5214,-0.2593,9.8568,3317,0,0.0,,
0.1782,-0.1876,9.7045,-1.0807,-2.7732,-2.4997,0.1901,-0.1988,9.6755,3318,0,0.0,,
-0.3355,-0.466,9.6166,7.1848,2.3718,-5.0778,-0.3314,-0.4609,9.5946,3319,0,0.0,,
0.5833,0.0782,9.8635,3.3019,-0.7466,0.3511,0.4483,0.0675,9.8239,3320,0,0.0,,
0.0439,0.0899,9.7089,-0.1148,1.4142,-6.7969,0.0159,0.1491,9.7156,3321,0,0.0,,
-0.6949,0.0748,9.615,0.0133,-0.0327,0.2846,-0.7675,0.0595,9.5908,3322,0,0.0,,
0.1581,0.1558,9.3148,0.6335,-5.1047,-1.7841,0.1334,0.1141,9.2829,3323,0,0.0,,
0.3213,-0.2224,9.3999,-4.1946,0.2003,0.3822,0.3053,-0.2289,9.5206,3324,0,0.0,,
0.5554,-0.2877,9.7661,4.5619,3.7582,-0.017,0.5423,-0.2715,9.7623,3325,0,0.0,,
0.0928,0.1843,10.0712,3.1971,2.7737,-0.9512,0.1607,0.1749,10.1414,3326,0,0.0,,
-0.2878,0.3978,9.7171,1.8525,4.5741,-0.9342,-0.1706,0.4354,9.7605,3327,0,0.0,,
0.5756,-0.6792,9.9261,1.3128,-3.2464,6.463,0.5213,-0.7192,9.9297,3328,0,0.0,,
0.0585,-0.0196,9.2552,-4.482,-0.5926,-3.6207,-0.01,-0.0069,9.2359,3329,0,0.0,,
0.1595,-0.2247,9.9603,2.0456,0.8964,0.8746,0.1284,-0.2868,9.9124,3330,0,0.0,,
0.2573,-0.0823,9.8992,-1.9249,-2.6104,2.35,0.2746,0.0184,9.9403,3331,0,0.0,,
-0.4654,0.3309,9.7442,-2.367,3.0189,2.1684,-0.4552,0.3842,9.732,3332,0,0.0,,
0.0125,0.064,9.6476,-2.3487,5.7369,0.2678,0.0428,0.0858,9.6267,3333,0,0.0,,
0.5196,0.098,9.6063,1.2116,0.7178,3.4681,0.4772,0.1061,9.5918,3334,0,0.0,,
0.3201,0.2962,9.8092,-0.1738,-2.1292,7.0921,0.3352,0.3339,9.8581,3335,0,0.0,,
0.0311,0.1499,9.8604,0.819,0.4642,-2.1072,0.0493,0.078,9.793,3336,0,0.0,,
-0.2029,-0.3299,9.7071,-0.1916,-3.4087,-1.0097,-0.2145,-0.2897,9.7745,3337,0,0.0,,
0.6205,-0.1494,9.8255,-3.5229,3.1602,2.4003,0.5756,-0.2393,9.8204,3338,0,0.0,,
0.063,0.1022,9.7393,-3.0577,-4.4021,5.3076,0.0492,0.1216,9.6918,3339,0,0.0,,
-0.0812,-0.0027,9.9728,-4.4185,-0.4091,-4.3964,-0.098,-0.021,9.8896,3340,0,0.0,,
-0.0315,-0.1735,9.6787,1.8443,-2.6117,-1.4411,-0.0541,-0.2015,9.7292,3341,0,0.0,,
0.411,-0.0082,9.9948,3.6437,1.7666,8.4789,0.4434,0.0303,9.9339,3342,0,0.0,,
-0.1972,-0.6566,9.6892,2.8349,-0.7574,2.5308,-0.2835,-0.7777,9.7632,3343,0,0.0,,
0.2502,-0.2612,9.962,0.4362,3.3153,5.0661,0.238,-0.2422,9.9744,3344,0,0.0,,
0.0221,-0.4792,10.0428,-1.2876,-2.8691,-0.7425,-0.0023,-0.4387,10.0029,3345,0,0.0,,
-0.3243,-0.241,9.5515,-2.5705,-1.8783,-2.5097,-0.2599,-0.2159,9.5828,3346,0,0.0,,
-0.8051,-0.1807,9.8578,-1.5266,-0.8672,4.981,-0.7167,-0.1209,9.8014,3347,0,0.0,,
-0.4243,-0.2721,9.9943,1.4949,-0.4511,-1.9582,-0.4764,-0.213,10.0171,3348,0,0.0,,
-0.1288,0.3747,9.9872,0.4525,-2.7075,1.1699,-0.131,0.4192,9.9014,3349,0,0.0,,
-0.5307,-0.0152,9.8596,1.626,3.5931,2.1389,-0.4941,0.05,9.9133,3350,0,0.0,,
0.3158,-0.2952,9.3926,-4.9743,0.8607,-3.3479,0.3642,-0.3308,9.3826,3351,0,0.0,,
-0.3738,0.3134,9.9943,1.1916,2.947,-4.4624,-0.4013,0.2617,9.9598,3352,0,0.0,,
-0.0932,-0.1419,9.7902,-1.6501,6.1522,0.0563,-0.0895,-0.1615,9.7929,3353,0,0.0,,
0.0337,0.0547,9.8743,-0.3962,-4.4551,-2.4985,0.074,0.0779,9.8359,3354,0,0.0,,
-0.178,0.2323,10.0126,-0.0121,0.6149,-1.0556,-0.2299,0.1834,9.9636,3355,0,0.0,,
-0.0234,-0.2141,10.0241,-0.5446,-2.7819,-2.2645,-0.0129,-0.1637,10.0418,3356,0,0.0,,
-0.4383,-0.3069,9.9348,3.8219,0.8685,-0.5992,-0.3713,-0.2922,9.9594,3357,0,0.0,,
-0.0987,0.0237,9.8569,6.091,-0.2197,-3.6445,-0.1666,0.0299,9.8578,3358,0,0.0,,
-0.2829,0.0312,9.8712,1.3998,1.2052,5.0387,-0.1919,0.0497,9.8518,3359,0,0.0,,
0.2637,0.3149,9.9847,1.8971,-0.792,-0.1315,0.213,0.2679,9.961,3360,0,0.0,,
0.1149,0.0609,9.9405,-0.3725,-1.6905,4.1561,0.0433,0.0435,9.8847,3361,0,0.0,,
0.3206,0.2287,9.8181,4.2322,-0.0002,-0.0987,0.2901,0.2782,9.8515,3362,0,0.0,,
0.1032,-0.123,9.9053,-8.6746,-1.8262,-2.2477,0.0503,-0.1097,9.9255,3363,0,0.0,,
-0.492,-0.2247,9.7692,3.6363,1.4047,0.8789,-0.4862,-0.2696,9.7616,3364,0,0.0,,
-0.0917,-0.7706,9.7909,1.3608,7.4674,-3.0142,-0.0611,-0.699,9.806,3365,0,0.0,,
-0.6151,0.0863,9.8019,-4.1999,0.0322,6.8578,-0.618,0.0417,9.7869,3366,0,0.0,,
0.1151,0.6175,10.0874,3.352,0.3778,-1.733,0.1823,0.6017,10.0559,3367,0,0.0,,
0.4474,0.1913,9.9607,-1.8233,2.6836,1.508,0.4135,0.1794,9.9526,3368,0,0.0,,
-0.7966,0.3848,9.7603,-3.6735,-2.7929,-2.2672,-0.7986,0.4935,9.7769,3369,0,0.0,,
-0.1317,-0.1378,9.953,-3.7312,1.2869,4.1308,-0.0996,-0.1385,10.039,3370,0,0.0,,
-0.1533,0.0021,9.7382,3.4092,3.936,2.6357,-0.1141,-0.0059,9.7378,3371,0,0.0,,
-0.5598,-0.1468,9.7774,2.3427,-2.5497,-0.7459,-0.4523,-0.1866,9.7689,3372,0,0.0,,
-0.0675,0.5672,10.0303,5.4875,6.8356,3.7253,-0.0852,0.5222,9.9861,3373,0,0.0,,
-0.0531,0.2715,9.6259,-2.2301,0.1243,2.2149,-0.0332,0.2622,9.6486,3374,0,0.0,,
0.2441,0.0385,9.6356,0.4941,-1.073,1.7149,0.2853,0.0548,9.5722,3375,0,0.0,,
0.1442,-0.3351,9.7135,5.4076,-0.3048,5.7158,0.1782,-0.3062,9.772,3376,0,0.0,,
0.0331,-0.158,10.0635,-1.082,-6.7983,-2.0651,-0.0258,-0.1559,10.0509,3377,0,0.0,,
0.1531,0.0563,10.0751,-1.7341,-0.8565,-2.2215,0.1406,0.058,10.0348,3378,0,0.0,,
-0.0383,0.4416,10.1754,2.8875,2.7721,2.2999,-0.0251,0.5363,10.1632,3379,0,0.0,,
0.1218,0.0942,9.8132,1.493,2.7594,0.5758,0.1377,0.0952,9.8036,3380,0,0.0,,
-0.6616,-0.0883,10.1801,2.4624,1.7662,0.6897,-0.6954,-0.114,10.2198,3381,0,0.0,,
0.2029,-0.7093,10.051,1.4328,-4.2237,-5.0077,0.1715,-0.6583,9.989,3382,0,0.0,,
0.0478,0.324,9.7783,-0.0892,1.636,2.071,0.0945,0.3493,9.6835,3383,0,0.0,,
0.1122,-0.1264,9.7789,6.9497,3.921,-0.9467,0.0531,-0.1146,9.7737,3384,0,0.0,,
0.4781,0.158,9.8473,-3.0731,1.5443,-1.6877,0.5057,0.1563,9.8853,3385,0,0.0,,
0.2256,-0.0639,9.9804,-1.0717,1.4133,-4.1378,0.2637,-0.1178,9.9601,3386,0,0.0,,
0.4782,0.1692,9.4883,-3.9891,1.5602,0.121,0.4649,0.1138,9.5187,3387,0,0.0,,
0.2818,0.1424,9.9983,0.2158,5.5576,-1.6313,0.3253,0.1502,9.9245,3388,0,0.0,,
0.4027,-0.2469,9.7308,-4.7315,-7.5361,2.4717,0.4341,-0.3285,9.6515,3389,0,0.0,,
0.2651,0.217,9.6911,1.4228,2.2214,-5.0679,0.2412,0.1296,9.6561,3390,0,0.0,,
0.1521,-0.2143,10.0131,-0.2272,-0.9515,-4.9982,0.1793,-0.2061,10.0932,3391,0,0.0,,
0.1351,0.0901,9.7123,0.173,3.0224,-1.3054,0.1446,0.0995,9.647,3392,0,0.0,,
0.1954,0.3532,9.612,-1.1178,-1.8301,0.2227,0.2399,0.3161,9.5638,3393,0,0.0,,
-0.3175,-0.2291,9.5973,-3.9499,6.7455,0.6894,-0.3682,-0.2373,9.6765,3394,0,0.0,,
-0.2457,0.1297,9.9072,2.6178,-3.1801,-2.3412,-0.2898,0.1123,9.8486,3395,0,0.0,,
0.0718,0.082,9.9508,-2.6217,-3.1862,2.1029,0.0457,0.1066,9.9404,3396,0,0.0,,
0.123,-0.1445,9.5363,-2.9324,0.4568,-2.0959,0.1042,-0.1962,9.5676,3397,0,0.0,,
-0.4522,-0.187,9.9789,-0.5179,-4.9082,2.3956,-0.4135,-0.1301,9.9285,3398,0,0.0,,
-0.1081,-0.7408,9.7016,4.143,-7.2535,0.0138,-0.1339,-0.7794,9.7282,3399,0,0.0,,
-0.2265,-0.1069,9.8512,-0.8959,6.0151,5.6954,-0.2262,-0.0003,9.8823,3400,0,0.0,0.0,0.0006495254762065019
-0.0434,0.3193,9.6339,-1.5522,2.2308,5.7073,-0.0497,0.3312,9.6858,3401,0,0.0,,
-0.239,0.0702,9.6904,1.1581,-4.4758,-1.8538,-0.1755,0.0178,9.6448,3402,0,0.0,,
-0.2911,0.087,9.5123,-2.7081,0.822,4.5634,-0.3259,0.0793,9.5619,3403,0,0.0,,
0.0958,0.367,9.8691,-3.2106,2.0201,-1.9986,0.1674,0.2982,9.7903,3404,0,0.0,,
0.0635,0.3374,10.0316,0.6406,3.5965,-4.1938,0.0443,0.428,9.9595,3405,0,0.0,,
-0.0606,-0.4779,9.7799,0.1965,3.6902,1.409,-0.1289,-0.4631,9.7708,3406,0,0.0,,
0.2765,0.2713,9.6373,2.4535,-0.2268,-7.5534,0.2668,0.2187,9.6217,3407,0,0.0,,
-0.2949,0.1692,9.7127,-1.7475,2.9678,-3.413,-0.2679,0.1053,9.8509,3408,0,0.0,,
-0.3233,-0.5452,10.0495,-4.2162,8.3243,-0.772,-0.2819,-0.5441,10.1303,3409,0,0.0,,
0.3257,0.1485,9.8017,-1.766,-1.0319,-0.471,0.2566,0.1515,9.7728,3410,0,0.0,,
-0.1262,0.0972,9.3725,0.6351,4.4621,-2.3417,-0.1546,0.1098,9.428,3411,0,0.0,,
-0.0493,0.3465,9.6817,0.2876,3.2887,1.5151,-0.0581,0.2973,9.682,3412,0,0.0,,
-0.1732,0.1255,9.6378,8.0923,-2.5789,-0.7792,-0.2117,0.0808,9.5936,3413,0,0.0,,
0.7105,-0.0209,10.0902,-0.914,1.5543,-1.8745,0.7648,0.0187,10.1449,3414,0,0.0,,
-0.2,0.4174,9.6912,-2.7554,-3.0053,0.7871,-0.1639,0.3903,9.6629,3415,0,0.0,,
-0.289,-0.381,9.7069,3.5032,0.9601,6.5026,-0.2453,-0.4145,9.7411,3416,0,0.0,,
-0.149,-0.3475,9.5731,3.9812,3.8689,-2.1889,-0.1395,-0.285,9.6185,3417,0,0.0,,
-0.2378,0.2787,9.6219,0.775,0.814,-0.1249,-0.2249,0.3064,9.6947,3418,0,0.0,,
0.6016,0.3796,9.8835,3.1967,1.6429,-4.7545,0.6334,0.4103,9.9266,3419,0,0.0,,
0.5069,-0.0555,9.7046,0.0175,-2.2116,-1.9208,0.4952,-0.0273,9.7126,3420,0,0.0,,
0.2885,-0.5208,9.6968,-1.1639,2.424,-5.4247,0.2551,-0.534,9.7335,3421,0,0.0,,
0.54,-0.1064,9.6547,-2.047,2.9319,-3.1093,0.5689,-0.1038,9.6334,3422,0,0.0,,
-0.3221,0.0592,10.1088,4.105,3.6514,-3.4593,-0.2512,0.0541,10.15,3423,0,0.0,,
-0.4048,0.2577,9.7167,0.9761,-1.5269,1.9363,-0.5175,0.2485,9.663,3424,0,0.0,,
0.0954,0.362,9.9883,-1.4505,-2.4819,0.4286,0.0281,0.381,9.9606,3425,0,0.0,,
-0.376,-0.2215,10.0665,-2.0854,-0.2932,-1.2658,-0.4677,-0.2244,10.0248,3426,0,0.0,,
-0.3357,0.1024,10.0473,-1.0247,3.6816,-2.3082,-0.2427,0.0528,10.0589,3427,0,0.0,,
0.1189,-0.0476,9.8052,-3.6025,4.3489,-1.4036,0.1654,-0.0199,9.7662,3428,0,0.0,,
0.6758,0.0147,9.6613,1.2626,3.4507,-0.7925,0.7016,0.006,9.7225,3429,0,0.0,,
0.3933,-0.1186,9.9712,0.2163,-3.7813,1.8881,0.4535,-0.0652,9.9866,3430,0,0.0,,
-0.0881,0.3339,9.622,4.6125,-0.4966,0.6821,-0.0764,0.3316,9.638,3431,0,0.0,,
0.4853,-0.2164,9.8151,2.8491,-2.9899,0.5561,0.4736,-0.2824,9.8621,3432,0,0.0,,
0.0209,0.1261,9.9429,1.5117,0.417,0.1357,0.0364,0.0846,9.941,3433,0,0.0,,
-0.2605,-0.488,9.5221,0.5422,-2.2139,3.0819,-0.3257,-0.4575,9.46,3434,0,0.0,,
0.0096,0.3787,9.7047,2.1652,-1.411,-4.5931,-0.0229,0.2576,9.6482,3435,0,0.0,,
0.1596,0.3468,10.1022,-3.4515,-4.3072,-1.8853,0.1693,0.3625,10.1093,3436,0,0.0,,
0.0579,0.2436,9.9537,-2.055,-2.4334,1.3736,0.1099,0.2716,9.9113,3437,0,0.0,,
0.0433,0.1786,9.6392,0.1815,-1.88,-0.0714,-0.022,0.2367,9.6599,3438,0,0.0,,
-0.336,-0.2406,9.9736,-1.4059,-4.0491,-1.1841,-0.2994,-0.2111,9.9813,3439,0,0.0,,
0.205,-0.1588,9.5598,3.6043,-5.5902,-1.9348,0.2459,-0.177,9.4833,3440,0,0.0,,
0.6204,-0.0785,9.9624,3.5027,-0.6386,0.2436,0.6915,-0.0632,9.9292,3441,0,0.0,,
-0.0754,-0.5915,9.994,-6.63,2.6196,-3.5737,-0.0903,-0.5934,10.0558,3442,0,0.0,,
-0.2714,0.124,9.6387,-4.1669,-1.0838,-0.7859,-0.3021,0.1253,9.5631,3443,0,0.0,,
-0.3445,-0.4579,9.7532,-2.0986,4.5075,-0.3849,-0.2625,-0.4828,9.6318,3444,0,0.0,,
0.0415,-0.5516,9.6429,-1.3683,2.9132,-1.0009,0.0712,-0.5324,9.5801,3445,0,0.0,,
-0.0639,0.2298,9.618,-1.4438,-1.7467,-1.4243,-0.0684,0.2765,9.5659,3446,0,0.0,,
-0.098,-0.0014,10.1288,2.3582,-1.2714,-6.1234,-0.157,0.0404,10.1144,3447,0,0.0,,
-0.0053,-0.2925,9.9267,-2.692,1.372,1.0444,0.0298,-0.3185,9.9139,3448,0,0.0,,
0.0528,0.4279,9.8308,-3.4229,-0.203,-1.0499,0.0926,0.4228,9.8136,3449,0,0.0,,
0.2641,-0.5201,9.5912,1.4655,-1.1086,1.1667,0.1967,-0.4573,9.6199,3450,0,0.0,,
0.4531,-0.0931,9.5644,-0.7069,2.4365,2.507,0.499,-0.0186,9.6133,3451,0,0.0,,
0.0725,-0.031,9.7341,-0.067,2.0767,-0.1773,0.0979,0.0307,9.7378,3452,0,0.0,,
0.1355,0.1381,9.7668,-0.4214,-1.1204,1.6906,0.1427,0.2034,9.7452,3453,0,0.0,,
-0.3457,0.098,10.1456,1.4401,-2.0739,4.7693,-0.2446,0.0647,10.1649,3454,0,0.0,,
-0.308,0.4616,9.981,1.8476,4.0049,-3.5552,-0.2722,0.3602,10.0387,3455,0,0.0,,
-0.3048,-0.2134,9.7606,1.3913,-2.0117,1.942,-0.3084,-0.2963,9.7885,3456,0,0.0,,
0.5195,0.0138,10.0742,2.5082,-1.685,6.2633,0.5122,-0.0426,9.9648,3457,0,0.0,,
-0.2591,0.0399,10.0945,-1.2966,3.3581,1.9865,-0.237,0.1549,10.1269,3458,0,0.0,,
0.0266,0.053,9.6211,-0.0177,1.0591,0.635,0.1203,0.0098,9.5446,3459,0,0.0,,
0.0732,0.093,9.8196,1.2461,-2.2335,-0.9997,0.109,0.1544,9.7935,3460,0,0.0,,
0.2008,-0.1268,9.7641,-0.8559,-2.7416,1.4585,0.1893,-0.1405,9.7549,3461,0,0.0,,
-0.2712,0.185,9.7358,1.4505,2.9112,-3.7933,-0.3108,0.1939,9.6915,3462,0,0.0,,
-0.2905,0.4824,9.8652,3.8961,1.9476,-0.4542,-0.229,0.445,9.9861,3463,0,0.0,,
-0.1345,-0.3821,9.7533,-0.2467,-5.2518,5.2133,-0.1229,-0.3617,9.7394,3464,0,0.0,,
-0.7506,-0.236,9.8345,-1.1623,1.6668,-0.5712,-0.7294,-0.1952,9.8166,3465,0,0.0,,
