ax,ay,az,gx,gy,gz,hg_ax,hg_ay,hg_az,t_ms,p1_label,p1_crash,p2_label,p2_crash
-0.3188,0.5188,9.9665,0.1031,7.5769,2.2809,-0.3296,0.6018,9.8929,564,0,0.14437739513340492,0.0,0.05238328593198048
0.0391,-0.9015,9.9401,0.0766,-1.9714,0.8212,-0.0145,-0.9741,9.9217,565,0,0.08123909104265227,0.0,0.06710477023857524
-0.0454,0.3475,9.882,0.6084,4.325,1.1295,0.0009,0.4093,9.9038,566,0,0.15370659276867144,0.0,0.06710477023857524
0.1321,0.1033,9.8575,6.6559,-8.5369,-4.0561,0.1346,0.0851,9.8678,567,0,0.14866444414130936,0.0,0.055467870201464126
-0.0692,-0.3638,9.9513,6.1555,-0.3551,0.0543,-0.0329,-0.3953,9.9802,568,0,0.15370659276867144,0.0,0.07546787020146413
-0.1964,0.5438,10.1207,0.9504,-9.9233,-0.8488,-0.1371,0.5343,10.122,569,0,0.14674292961736612,0.0,0.08391784873302274
-0.3082,-0.1522,9.7015,-0.2535,2.3568,-0.2283,-0.3658,-0.2061,9.7081,570,0,0.15370659276867144,0.0,0.07391784873302273
-0.2259,-0.2384,10.3015,-2.9772,-2.2528,0.8762,-0.2406,-0.229,10.3312,571,0,0.11062600174557718,0.0,0.07391784873302273
-0.211,0.1054,9.4852,-4.8623,1.5018,2.2068,-0.2508,0.1909,9.4658,572,0,0.15370659276867144,0.0,0.06391784873302274
0.181,-0.3956,9.4265,-1.2533,-0.8725,-1.1175,0.0837,-0.4313,9.4229,573,0,0.152968620356603,0.0,0.07391784873302273
0.1598,-0.1291,9.8206,-0.2708,0.1498,-3.6216,0.1324,-0.1356,9.8714,574,0,0.15370659276867144,0.0,0.08391784873302274
-0.1523,0.5945,9.9209,-7.2044,3.3696,-2.5103,-0.0946,0.5554,9.9689,575,0,0.15205792855995187,0.0,0.09290081940473513
-0.0634,0.0451,9.7316,-5.2153,-2.0813,1.2504,-0.076,0.0489,9.7611,576,0,0.15370659276867144,0.0,0.07290081940473513
0.2248,0.0386,9.7866,-7.1614,2.0708,-1.4908,0.1949,0.1112,9.7525,577,0,0.15221377687624613,0.0,0.08290081940473513
0.1527,0.1987,10.0053,-7.7424,-4.171,0.4193,0.0961,0.1344,9.9895,578,0,0.15114653237688538,0.0,0.10394756269975428
0.7005,-0.515,9.8003,1.1571,3.8754,-5.1589,0.6687,-0.4644,9.8647,579,0,0.15504516661447362,0.0,0.12218923391731792
0.5215,-0.1821,9.8065,-3.2791,-1.1343,-1.6657,0.552,-0.1321,9.7921,580,0,0.15370659276867144,0.0,0.08218923391731794
-0.0061,0.1535,9.6367,0.6163,-1.8269,1.0911,-0.0086,0.1241,9.6739,581,0,0.15370659276867144,0.0,0.09218923391731794
-0.3042,-0.1306,9.8172,-4.347,3.3934,5.2344,-0.2584,-0.0748,9.8194,582,0,0.15370659276867144,0.0,0.09218923391731794
0.3148,-0.3757,9.7238,2.363,0.1886,-6.2187,0.2386,-0.4222,9.7131,583,0,0.15370659276867144,0.0,0.05218923391731793
0.3486,0.5267,10.0323,-2.1977,-3.2529,4.7175,0.3491,0.5387,10.1135,584,0,0.15355074445237718,0.0,0.05098923391731793
-0.4041,-0.0589,9.9105,-5.221,-0.4054,3.2148,-0.5029,-0.0187,9.909,585,0,0.15370659276867144,0.0,0.04655026575481922
-0.0254,0.1104,9.8368,-0.64,4.2682,0.3403,-0.0653,0.0223,9.7372,586,0,0.15370659276867144,0.0,0.04664947210402557
0.3069,-0.1318,10.005,1.762,-1.448,3.3912,0.3339,-0.0877,10.0986,587,0,0.15370659276867144,0.0,0.051386314209288735
-0.8294,-0.2747,9.4108,4.3489,-2.2073,1.6685,-0.8793,-0.2124,9.4536,588,0,0.1498010477021507,0.0,0.0012388349514563105
0.3083,-0.6665,10.0236,-1.0066,-1.1998,5.2815,0.3365,-0.6318,10.01,589,0,0.1528712603235783,0.0,0.0012388349514563105
-0.1968,0.0247,10.0918,-0.4505,1.3674,-0.9756,-0.1619,0.0348,10.0251,590,0,0.15370659276867144,0.0,0.01123883495145631
0.1325,0.8352,9.8331,4.1971,-0.94,3.3914,0.1327,0.75,9.8581,591,0,0.14866507447646443,0.0,0.01123883495145631
-0.2306,-0.2252,9.8972,3.5656,-0.8739,-3.2187,-0.2099,-0.2562,9.895,592,0,0.15370659276867144,0.0,0.011541865254486612
-0.0966,0.1732,9.8647,-1.9173,-2.3023,-2.4704,-0.0436,0.1494,9.8616,593,0,0.15370659276867144,0.0,0.0015418652544866138
-0.3259,-0.0553,9.4863,-0.8652,-3.4171,1.311,-0.3631,-0.0624,9.5288,594,0,0.15370659276867144,0.0,0.01123883495145631
-0.1875,-0.4453,9.7105,3.0316,1.7272,-0.8986,-0.1973,-0.3659,9.7236,595,0,0.15370659276867144,0.0,0.021541865254486616
0.0515,0.1371,9.5617,-2.2939,-1.3322,2.7607,0.1855,0.0824,9.5381,596,0,0.15370659276867144,0.0,0.011541865254486612
0.0525,-0.1078,9.7901,1.8253,1.8241,-2.4616,0.0787,-0.165,9.7888,597,0,0.15370659276867144,0.0,0.011541865254486612
0.0885,0.0836,9.5366,-1.3514,-2.6164,-6.5552,0.1573,0.0445,9.5563,598,0,0.1532405209942328,0.0,0.0015418652544866138
0.3532,0.1612,9.8364,1.6151,1.5539,-3.0052,0.3153,0.1982,9.85,599,0,0.15370659276867144,0.0,0.0012388349514563105
0.406,0.1429,9.5767,2.138,1.0952,1.1196,0.3654,0.1558,9.5692,600,0,0.15370659276867144,0.0,0.0012629313369984794
0.0176,0.173,10.1557,-3.7957,0.8019,3.934,-0.0034,0.1307,10.1411,601,0,0.15370659276867144,0.0,0.01876835478369051
-0.5021,0.0743,9.8099,4.1573,1.9743,2.864,-0.4829,0.1286,9.8375,602,0,0.15370659276867144,0.0,0.02126293133699848
0.548,-0.0705,9.5215,2.6718,-2.6106,-2.62,0.4895,-0.1508,9.5243,603,0,0.15361879978792273,0.0,0.011262931336998478
0.589,-0.118,9.35,1.3834,-3.0483,-1.7631,0.5711,-0.2155,9.3609,604,0,0.14896038248471544,0.0,0.011262931336998478
0.4661,-0.6216,10.0277,-6.2338,-2.5437,-6.6895,0.4352,-0.6092,9.9885,605,0,0.1531261652793696,0.0,0.011262931336998478
-0.0594,0.3519,9.6875,1.0107,0.4304,-1.7389,-0.0807,0.4159,9.6925,606,0,0.15370659276867144,0.0,0.0012629313369984794
0.5069,0.4083,9.7754,0.246,3.152,-1.0104,0.4044,0.3881,9.7219,607,0,0.15370659276867144,0.0,0.00022166149572863808
-0.1799,0.2841,9.8257,0.6768,-2.8552,2.5444,-0.2886,0.2134,9.9024,608,0,0.15370659276867144,0.0,6.293133699847936e-05
-0.088,-0.0567,9.9641,3.303,-2.2967,5.6428,-0.1018,0.0336,9.9141,609,0,0.15370659276867144,0.0,6.293133699847936e-05
0.0893,0.352,9.7388,2.3905,0.1106,3.5691,0.0675,0.302,9.6723,610,0,0.15370659276867144,0.0,6.293133699847936e-05
0.0821,-0.7047,9.6916,-3.6027,-4.6067,3.8153,0.056,-0.7221,9.7112,611,0,0.152534273737127,0.0,0.010341865254486613
-0.0046,-0.0792,9.8741,-0.9772,0.7877,-0.1199,0.0011,-0.062,9.8936,612,0,0.15370659276867144,0.0,0.021556818525514655
0.2662,0.1169,9.7745,-1.1831,2.4978,1.7171,0.2627,0.1285,9.8385,613,0,0.15370659276867144,0.0,0.011715548684244808
-0.2102,-0.2145,9.6348,-3.2535,0.387,-1.3452,-0.2268,-0.2475,9.6353,614,0,0.15370659276867144,0.0,0.011253788222484346
-0.0762,-0.4476,9.4309,-5.739,6.9312,-1.459,-0.1006,-0.3563,9.4481,615,0,0.15008743612402056,0.0,0.0012547939084782368
0.6165,-0.0744,9.9618,-5.302,-2.2579,4.3562,0.5618,0.0009,9.9037,616,0,0.15208732668341593,0.0,0.012454793908478236
-0.1033,0.1555,10.0686,-3.976,-3.0064,-0.5166,-0.0721,0.1743,10.0637,617,0,0.15370659276867144,0.0,0.0
-0.1375,0.19,9.6941,-0.815,-0.6438,-0.9824,-0.089,0.2875,9.75,618,0,0.15370659276867144,0.0,0.0
0.7475,0.4302,9.9067,-4.0734,-0.0963,0.2823,0.7029,0.3555,9.9013,619,0,0.15557955017382005,0.0,0.0
-0.201,-0.1555,9.4286,-4.0939,4.5069,0.3166,-0.2953,-0.2174,9.4957,620,0,0.15370659276867144,0.0,0.0
0.3552,-0.3009,9.646,0.1854,-0.6096,3.4873,0.378,-0.194,9.7055,621,0,0.15370659276867144,0.0,0.01
-0.1395,-0.1587,9.8339,0.9012,0.3262,-1.6464,-0.0742,-0.1751,9.8384,622,0,0.15370659276867144,0.0,0.01
-0.1141,0.1789,9.987,-1.9255,-0.264,-2.0613,-0.1008,0.1769,10.0511,623,0,0.15370659276867144,0.0,0.01
-0.2209,0.2872,9.7382,-5.8032,0.2553,0.9207,-0.1942,0.2544,9.7997,624,0,0.15370659276867144,0.0,0.01
0.0328,0.4987,10.1862,-3.7689,-4.7237,2.4808,0.0725,0.5539,10.1208,625,0,0.15370659276867144,0.0,0.01
-0.1419,0.2536,9.7713,0.918,-2.8811,-2.4246,-0.0092,0.21,9.7844,626,0,0.15370659276867144,0.0,0.01
0.2252,0.0808,9.8272,-0.2742,0.1915,-6.6505,0.2801,0.1686,9.8721,627,0,0.1532405209942328,0.0,0.01888888888888889
0.0999,-0.165,9.6497,-1.4899,-1.7232,3.2147,0.1086,-0.233,9.6679,628,0,0.15370659276867144,0.0,0.0
0.0954,0.0144,10.2222,-3.1293,-0.3277,-4.8806,0.1182,-0.0567,10.2138,629,0,0.15262407051682947,0.0,0.019010019440705846
-0.2633,-0.6924,9.2617,0.7986,-2.5902,1.0209,-0.2027,-0.6597,9.2178,630,0,0.09594805905941449,0.0,0.00012113055181695828
-0.23,-0.0498,9.8172,-1.9194,-0.4927,1.0584,-0.2785,-0.1319,9.9298,631,0,0.15370659276867144,0.0,0.01012113055181696
0.0254,0.2474,9.8226,3.1344,1.4134,1.3091,0.0914,0.222,9.7817,632,0,0.15370659276867144,0.0,0.0
0.4538,-0.1914,9.9976,0.8335,0.2563,-0.5804,0.4081,-0.1949,10.0204,633,0,0.15370659276867144,0.0,0.00012113055181695828
-0.34,0.346,10.1938,0.9918,0.5107,2.9653,-0.3461,0.2975,10.1093,634,0,0.15370659276867144,0.0,0.00012113055181695828
0.1419,0.3996,9.9126,-0.5101,-1.1883,3.7311,0.1616,0.3599,9.8022,635,0,0.15370659276867144,0.0,0.00019509504885837836
-0.2674,-0.2008,10.0712,0.2673,0.0978,-3.4195,-0.2502,-0.2901,10.082,636,0,0.15370659276867144,0.0,0.00032051282051282046
0.0088,0.1187,10.071,-8.9347,-2.0756,0.6819,0.1282,0.1339,10.1137,637,0,0.1458499173853834,0.0,0.0001388888888888889
-0.2061,-0.1699,9.7743,-1.1892,-1.7845,1.3931,-0.2243,-0.1467,9.7621,638,0,0.15370659276867144,0.0,0.06646337118195259
-0.3744,0.041,9.9126,-0.0019,5.2387,-0.8521,-0.4117,0.0443,9.9034,639,0,0.15370659276867144,0.0,0.06940522025727706
-0.2871,0.167,9.9,-3.6754,-3.5828,2.4588,-0.3014,0.1399,9.8756,640,0,0.15370659276867144,0.0,0.06451284996933715
-0.2768,-0.043,9.8797,3.2927,-3.6231,-2.5759,-0.3233,-0.057,9.9192,641,0,0.15370659276867144,0.0,0.04165233016108566
-0.0253,-0.2257,9.7134,-0.6538,4.3709,-1.6654,0.0554,-0.1959,9.694,642,0,0.15370659276867144,0.0,0.050491848258523625
-0.2251,-0.2761,9.8543,2.448,0.4922,-0.6644,-0.1839,-0.2384,9.826,643,0,0.15370659276867144,0.0,0.04049184825852363
0.0308,0.0895,10.0754,1.4436,-0.8047,3.9516,-0.0091,0.0042,10.1263,644,0,0.15370659276867144,0.0,0.05071162847830385
-0.08,0.0029,10.0154,-3.3479,-4.8724,2.1734,-0.1793,-0.0084,9.9329,645,0,0.15370659276867144,0.0,0.04071162847830385
-0.1502,0.4607,10.0044,-0.1417,1.2537,1.3889,-0.1297,0.4721,10.062,646,0,0.15370659276867144,0.0,0.04055352571150543
0.0588,0.2064,9.6743,0.9354,0.6287,1.2375,0.0832,0.1163,9.6178,647,0,0.15370659276867144,0.0,0.04055352571150543
0.5568,-0.028,9.9104,1.6913,2.9851,-3.7274,0.5047,-0.0578,9.869,648,0,0.15361879978792273,0.0,0.02055352571150543
0.2929,-0.0496,9.4756,-2.0226,-1.3727,7.5724,0.3217,-0.1236,9.487,649,0,0.15019139985612762,0.0,0.04349470218209367
0.0069,0.431,9.6472,-2.2108,-2.582,-0.0156,-0.0576,0.4535,9.7021,650,0,0.15370659276867144,0.0,0.04055352571150543
0.0427,0.3284,9.8088,3.4425,2.1585,0.8225,-0.0077,0.3428,9.792,651,0,0.15370659276867144,0.0,0.04055352571150543
-0.5338,0.2571,10.0544,-2.6287,1.22,1.3685,-0.5934,0.2135,10.0656,652,0,0.15370659276867144,0.0,0.050553525711505426
0.0245,-0.4003,9.5395,-3.0461,0.7086,-1.136,0.0128,-0.4285,9.5992,653,0,0.15370659276867144,0.0,0.050553525711505426
-0.5545,-0.4946,9.9431,-0.1304,-6.1779,-2.0964,-0.5293,-0.5559,9.8917,654,0,0.15370659276867144,0.0,0.05072112347686856
-0.0006,-0.3822,9.6498,-3.709,-2.3604,0.7906,-0.0214,-0.4817,9.619,655,0,0.15370659276867144,0.0,0.010424672854313904
-0.0651,0.2467,9.6759,1.3704,0.6102,-2.2937,-0.0432,0.2237,9.7511,656,0,0.15370659276867144,0.0,0.021450988643787586
-0.0828,0.0669,9.8483,1.6971,-4.4867,-0.8314,-0.1909,0.0885,9.8988,657,0,0.15370659276867144,0.0,0.04132985809197063
-0.1634,-0.0491,10.0747,-2.0752,-0.8086,-4.309,-0.1005,-0.0887,10.0727,658,0,0.15370659276867144,0.0,0.04073284316659749
0.2834,0.3907,9.6425,2.688,1.2357,-5.3883,0.3543,0.2939,9.7477,659,0,0.15370659276867144,0.0,0.06068637595305133
-0.1627,0.0185,10.0221,-1.3035,-0.3265,1.0598,-0.1561,-0.0204,10.0449,660,0,0.15370659276867144,0.0,0.05025707508895077
0.3291,0.1165,9.3764,0.6902,2.589,1.2187,0.3024,0.0865,9.3717,661,0,0.15175489848691914,0.0,0.04375565475303533
-0.1341,-0.143,9.9419,-0.1746,-3.5024,0.7081,-0.2382,-0.062,9.9138,662,0,0.15370659276867144,0.0,0.05389454364192421
0.256,0.0231,9.5699,1.6579,-3.2621,-1.6194,0.2514,0.0792,9.6039,663,0,0.15370659276867144,0.0,0.05377341309010726
-0.0835,-0.672,10.0684,3.1501,2.0144,-3.1085,-0.2002,-0.5888,10.1109,664,0,0.15033466554873445,0.0,0.030560497489084234
0.489,0.2304,9.2248,0.0918,4.2481,3.6283,0.3739,0.2064,9.194,665,0,0.11199363088645578,0.0,0.035500534705515646
-0.1154,0.1356,9.7384,-1.1218,-1.9212,1.4229,-0.0942,0.03,9.7863,666,0,0.15370659276867144,0.0,0.025581802356248885
0.0061,-0.5093,9.8052,1.0602,-3.2179,-1.4656,-0.0643,-0.5204,9.8082,667,0,0.15370659276867144,0.0,0.012368886755225864
0.006,0.1301,9.5838,-1.0841,0.5832,1.7567,-0.0527,0.1097,9.5955,668,0,0.15370659276867144,0.0,0.022640625885660653
-0.1992,0.1469,9.754,2.2366,-5.3449,4.8246,-0.2697,0.1537,9.6664,669,0,0.15370659276867144,0.0,0.034503080531088595
-0.3631,0.5616,9.7462,-3.2925,-0.2551,-1.8502,-0.3506,0.6112,9.8149,670,0,0.15318370441863025,0.0,0.02724903122737314
-0.2597,0.2065,9.7491,2.5065,3.8838,-3.5431,-0.3358,0.1991,9.7134,671,0,0.15370659276867144,0.0,0.027689317413394053
0.0851,0.1929,9.7666,1.0468,-3.8649,2.8077,0.0794,0.2824,9.7857,672,0,0.15370659276867144,0.0,0.027961056543828827
0.0392,0.0275,9.8407,-0.7547,0.6532,-2.392,0.0135,0.0787,9.8525,673,0,0.15370659276867144,0.0,0.02771450822035743
-0.092,-0.0694,9.9463,-0.1413,-0.5448,-0.6384,-0.2058,-0.0492,9.9822,674,0,0.15370659276867144,0.0,0.02724903122737314
-0.2624,-0.0671,10.2261,4.3137,-0.5174,1.4773,-0.2179,-0.1082,10.2061,675,0,0.15262407051682947,0.0,0.036977292096938355
0.285,-0.8634,9.5238,-0.761,-0.7465,-1.8522,0.2218,-0.7467,9.5224,676,0,0.1498585155353559,0.0,0.0271305488019192
-0.6767,0.3757,9.6619,3.5479,1.6314,4.5681,-0.6571,0.4106,9.7003,677,0,0.1533665032347707,0.0,0.018487949145036674
0.4181,0.0842,9.9373,1.1223,-3.6531,1.7163,0.3387,0.1721,10.0003,678,0,0.15370659276867144,0.0,0.01367610373322473
-0.3295,-0.4132,9.9579,-0.8301,0.9519,1.8276,-0.2844,-0.363,9.9944,679,0,0.15370659276867144,0.0,0.03334377670497669
-0.0498,-0.5803,9.7338,3.3307,-4.3943,5.5875,-0.0069,-0.6864,9.8137,680,0,0.13813124423142292,0.0,0.014294837431189866
-0.5623,0.0887,9.7294,2.6605,1.7097,1.7665,-0.4708,0.101,9.7589,681,0,0.15370659276867144,0.0,0.01786874489348969
-0.593,0.7101,9.7196,1.3227,-0.2859,-4.3727,-0.5782,0.7498,9.681,682,0,0.15312715411339814,0.0,0.0440060765021652
-0.2847,0.2219,9.8051,-3.5461,1.2912,0.1886,-0.3117,0.2538,9.7898,683,0,0.15370659276867144,0.0,0.039269234396902046
0.2006,0.0138,9.5945,2.9038,0.1309,-2.4959,0.2017,0.0088,9.6304,684,0,0.15370659276867144,0.0,0.07086923439690204
-0.6138,-0.5706,10.0922,-1.4812,-4.3051,1.2252,-0.5915,-0.6374,10.1543,685,0,0.14882830488513454,0.0,0.024006076502165206
0.3283,0.1483,10.2123,-1.7085,-4.1796,-7.5813,0.3753,0.0724,10.2446,686,0,0.14899054023559002,0.0,0.04407364406973278
-0.3003,-0.2742,9.8251,-2.7337,1.0771,4.5052,-0.3482,-0.3106,9.8909,687,0,0.15370659276867144,0.0,0.07204206775062896
0.271,0.1479,10.0946,-3.8476,3.6111,-5.1858,0.2029,0.0945,10.1564,688,0,0.15370659276867144,0.0,0.09204206775062897
-0.2063,0.6758,9.5956,-1.2273,-0.0871,1.586,-0.1982,0.6995,9.5518,689,0,0.15298598980126782,0.0,0.11204206775062897
0.3951,0.6082,9.9719,2.2786,0.1449,2.2812,0.4052,0.6386,10.0225,690,0,0.15309497375261916,0.0,0.07101575196115528
0.0936,0.1613,9.629,-3.1915,1.1777,0.1103,0.054,0.1791,9.6362,691,0,0.15370659276867144,0.0,0.07192512853483357
0.151,-0.5323,9.6851,3.3301,-2.0047,-0.7454,0.1595,-0.5486,9.7261,692,0,0.15370659276867144,0.0,0.08149776302008943
-0.0718,-0.2135,9.5621,3.6391,0.0588,2.7292,-0.0403,-0.1826,9.584,693,0,0.15370659276867144,0.0,0.07149776302008942
0.3007,0.1618,9.9219,-0.6074,-0.506,0.5593,0.2686,0.2233,9.9145,694,0,0.15370659276867144,0.0,0.08230626310220295
0.1254,-0.286,10.0312,3.9279,3.5981,-3.1577,0.0367,-0.2647,9.9973,695,0,0.15370659276867144,0.0,0.08275883456238389
0.2663,-0.5196,9.7629,-0.4225,3.5206,3.8505,0.3139,-0.4698,9.7957,696,0,0.15370659276867144,0.0,0.061777750653840384
-0.0126,-0.0102,9.8821,3.313,-5.0004,-4.3329,-0.0295,-0.0872,9.825,697,0,0.15370659276867144,0.0,0.052303846275565384
0.1065,0.5016,9.5354,0.3188,5.0922,0.0905,0.1321,0.5029,9.5024,698,0,0.15370659276867144,0.0,0.051458928068633114
0.1835,0.1803,9.988,-0.5485,-2.8186,-1.462,0.1348,0.2706,10.033,699,0,0.15370659276867144,0.0,0.041726518285616035
0.1171,0.0007,10.1949,-6.3878,0.607,2.7133,0.0442,-0.0767,10.2695,700,0,0.1508385668108856,0.0,0.023044409284949573
-0.7821,0.1261,9.8347,2.3289,1.4379,1.9875,-0.728,0.0455,9.8863,701,0,0.15242813815088507,0.0,0.021804159716855506
-0.1733,0.1146,10.0228,1.2998,-0.1541,1.4781,-0.1059,0.1696,10.0204,702,0,0.15370659276867144,0.0,0.021518887750897133
0.1326,0.3933,10.1168,-2.1221,-5.2198,-1.1298,0.1169,0.4054,10.1202,703,0,0.15370659276867144,0.0,0.02212494835695774
0.1592,0.0584,9.8724,1.369,0.421,0.9943,0.2119,0.0604,9.7669,704,0,0.15370659276867144,0.0,0.01220724395731839
0.0685,0.1761,9.7814,3.2662,-1.1663,-0.9979,0.1393,0.1554,9.7698,705,0,0.15370659276867144,0.0,0.0816867412237971
0.7811,0.1498,9.8818,0.8255,-3.607,0.4388,0.8341,0.0834,9.8902,706,0,0.15679882145631477,0.0,0.04048424647692151
0.0271,-0.4112,9.6917,0.6409,2.7874,1.8301,0.0133,-0.4433,9.6376,707,0,0.15370659276867144,0.0,0.021287505268847606
0.1724,-0.1792,10.1138,-2.6797,2.5676,1.7057,0.1647,-0.2239,10.0981,708,0,0.15370659276867144,0.0,0.021287505268847606
-0.2142,0.1446,9.9472,1.2668,-4.1639,-2.7046,-0.1179,0.1205,9.8733,709,0,0.15370659276867144,0.0,0.021287505268847606
-0.4735,0.2262,9.6502,-1.7671,-3.5502,-4.9481,-0.4382,0.2793,9.8247,710,0,0.15370659276867144,0.0,0.031166374717030643
0.0273,0.8211,9.8764,-0.6345,-0.6703,-0.8115,-0.0012,0.8264,9.8139,711,0,0.12581070064842062,0.0,0.03207725870483771
0.2546,-0.2139,10.014,-1.3015,0.4653,-0.7802,0.271,-0.2024,10.0763,712,0,0.15370659276867144,0.0,0.012521260829526239
0.3877,0.0538,9.8255,-7.7153,-1.1522,1.0452,0.4269,-0.0022,9.837,713,0,0.15114653237688538,0.0,0.0023571194153848255
-0.3357,0.1444,10.1036,-1.3264,-1.8245,0.8338,-0.2852,0.0923,10.0874,714,0,0.15370659276867144,0.0,0.0022359888635678673
0.6153,-0.103,9.7669,0.3043,4.0139,-4.4714,0.5994,-0.1508,9.7712,715,0,0.15522247095773994,0.0,0.012077258704837708
0.2063,-0.0859,10.0294,-3.6515,-0.3564,0.2695,0.2297,-0.0523,10.0734,716,0,0.15370659276867144,0.0,0.022235988863567865
0.0906,-0.1554,9.9355,3.8695,0.1411,1.8066,0.0529,-0.2404,9.9936,717,0,0.15370659276867144,0.0,0.012235988863567866
-0.1521,0.2018,9.8284,1.9626,-0.9622,1.0811,-0.1416,0.1921,9.8251,718,0,0.15370659276867144,0.0,0.012235988863567866
-0.1256,-0.0762,9.9929,-0.9807,2.852,-0.6684,-0.0696,-0.1195,9.9473,719,0,0.15370659276867144,0.0,0.012235988863567866
0.3109,0.2304,9.6059,-3.1963,-7.0458,-0.5893,0.3334,0.2808,9.5958,720,0,0.1535830087878228,0.0,0.0022359888635678673
-0.2148,0.1482,9.7888,-0.9376,3.3241,3.2757,-0.2221,0.098,9.7116,721,0,0.15370659276867144,0.0,0.002833003788941002
0.5382,0.1432,9.7194,-1.5175,0.9047,0.5864,0.5379,0.13,9.747,722,0,0.15370659276867144,0.0,0.0030631085751205546
0.0694,0.0019,9.5807,-2.23,-2.0435,-1.9172,0.0061,0.084,9.5363,723,0,0.15370659276867144,0.0,0.002833003788941002
-0.6581,0.2067,9.8613,-4.6367,0.0823,-5.4595,-0.6193,0.2671,9.804,724,0,0.1537691488359536,0.0,0.012097099974678978
0.5254,-0.0855,9.8696,-0.3115,2.1505,8.181,0.5421,-0.1335,9.9027,725,0,0.14841729206857712,0.0,0.036400202176879205
0.0643,-0.0425,9.5552,3.6216,-1.7963,-1.9594,0.0871,-0.0526,9.5624,726,0,0.15370659276867144,0.0,0.05135384215991693
-0.3245,-0.2331,9.9275,1.1486,1.979,-1.202,-0.3178,-0.2497,9.9763,727,0,0.15370659276867144,0.0,0.03135384215991693
0.0473,-0.1895,9.743,-4.526,4.7342,3.75,0.0358,-0.1506,9.7881,728,0,0.15370659276867144,0.0,0.02121495327102804
0.1291,0.3613,10.1372,3.5129,4.3437,-0.5143,0.0381,0.2788,10.067,729,0,0.15370659276867144,0.0,0.030984848484848487
0.1622,-0.3351,10.1033,-1.5353,-1.2906,-1.0194,0.166,-0.3657,10.2528,730,0,0.1526504524297057,0.0,0.03193221690590112
0.2937,-0.2718,9.906,3.1547,1.9757,-1.5454,0.2927,-0.2981,9.8988,731,0,0.15370659276867144,0.0,0.04051258581235698
0.3809,0.074,9.771,1.7064,-3.0787,-0.3533,0.4058,0.0979,9.743,732,0,0.15370659276867144,0.0,0.011932216905901117
0.2632,-0.3144,9.8024,-0.5577,-1.6442,-1.7243,0.2707,-0.3221,9.7853,733,0,0.15370659276867144,0.0,0.011932216905901117
0.1314,-0.1115,9.6813,3.8976,-0.6722,0.961,0.1595,-0.0727,9.6853,734,0,0.15370659276867144,0.0,0.011932216905901117
-0.3258,0.1589,10.0754,1.3825,-2.2671,-3.2784,-0.276,0.1746,10.1157,735,0,0.15370659276867144,0.0,0.012071105794790005
0.5695,-0.0134,9.5442,4.1068,1.2628,-3.454,0.6045,0.048,9.5162,736,0,0.15488821094857297,0.0,0.04207110579479
0.2137,0.2291,9.8059,-7.3879,3.0873,-0.7884,0.1395,0.3105,9.7776,737,0,0.1519533231313492,0.0,0.041326257309941515
-0.4423,0.6356,9.6123,-3.0834,-2.0531,-1.5684,-0.4483,0.6977,9.6466,738,0,0.14714399758319674,0.0,0.036564352548036756
0.3444,-0.2797,9.8213,3.5303,-3.0431,-2.7795,0.3099,-0.3058,9.7349,739,0,0.15370659276867144,0.0,0.061326257309941526
0.0065,0.2375,9.8583,1.8979,0.2701,-3.4396,0.0158,0.2034,9.866,740,0,0.15370659276867144,0.0,0.07149385507530465
-0.1508,0.1462,10.1658,-2.6031,3.7354,-3.3751,-0.1839,0.2297,10.0785,741,0,0.15370659276867144,0.0,0.061326257309941526
-0.8309,0.4668,10.1227,3.3053,-0.6462,-1.3289,-0.7907,0.4732,10.1068,742,0,0.17153138781724003,0.0,0.07132625730994152
0.4095,0.0094,10.0208,0.4355,3.7306,-0.0519,0.3427,-0.0205,10.1653,743,0,0.15370659276867144,0.0,0.07132625730994152
-0.1721,0.403,9.5931,-6.365,1.7962,2.5788,-0.1301,0.3687,9.6785,744,0,0.15370659276867144,0.0,0.051326257309941524
0.0167,-0.6006,9.8903,-3.4582,0.8764,0.6354,0.0864,-0.5562,9.8898,745,0,0.1536900403810273,0.0,0.051326257309941524
-0.3044,0.3199,9.8698,-0.6388,-0.3478,-2.1611,-0.2498,0.2431,9.8846,746,0,0.15370659276867144,0.0,0.061326257309941526
-0.227,0.324,9.9667,-4.0849,-0.7949,3.3387,-0.3441,0.2176,10.084,747,0,0.15370659276867144,0.0,0.061326257309941526
0.2477,-0.2946,9.748,3.3267,-3.3399,3.6039,0.3222,-0.4678,9.7989,748,0,0.15370659276867144,0.0,0.08132625730994153
-0.27,0.2315,9.758,-3.3464,-3.1366,6.4709,-0.3881,0.1684,9.6584,749,0,0.15314501477372658,0.0,0.05192327223531465
-0.4014,0.0305,10.0657,-0.2661,1.7722,-1.4126,-0.4639,0.0501,10.0853,750,0,0.15370659276867144,0.0,0.061326257309941526
-0.0062,0.0431,9.639,0.3557,2.3325,-6.6861,-0.1049,0.1156,9.57,751,0,0.1532405209942328,0.0,0.061326257309941526
-0.0821,0.1072,9.3547,2.029,-0.7836,-0.9989,-0.0463,0.1654,9.3509,752,0,0.15073455706408054,0.0,0.02132625730994152
-0.3617,-0.2006,9.9764,6.0428,-3.1142,5.8619,-0.3607,-0.2965,9.8762,753,0,0.15370659276867144,0.0,0.011846709080393291
